dist,angle,x,y,sample
-597.6872602420897,-2591.981855442724,-102.98491189427313,2660,8
-581.9669317617904,-2596.5815008075074,-102.63282672540382,2661,8
-565.9999328990123,-2600.1086661826876,-102.28074155653451,2661,8
-552.4918837602413,-2615.2785164068205,-101.9286563876652,2673,8
-537.0125801610615,-2621.563176570185,-101.57657121879589,2676,8
-532.5721308996009,-2683.665948919325,-101.22448604992658,2736,8
-533.0469475619201,-2775.2724103581113,-100.87240088105727,2826,8
-470.59553551372153,-2823.0451363650836,-99.46406020558004,2862,8
-453.23901885084217,-2825.883647957064,-99.11197503671073,2862,8
-435.86538721875996,-2828.615450043473,-98.75988986784142,2862,8
-419.06016780566154,-2835.1974491662286,-98.4078046989721,2866,8
-401.9102202439487,-2839.6993106424948,-98.05571953010279,2868,8
-384.4526603964419,-2842.115436064147,-97.70363436123348,2868,8
-0.8530204100076395,-6.947831041419358,-96.99946402349487,7,8
-0.7675686626508391,-6.957789760269881,-96.29529368575625,7,8
-0.6820009783207479,-6.966697543712483,-95.59112334801762,7,8
-325.7066927181918,-3552.0985558284524,-95.23903817914831,3567,8
-303.6173033439348,-3551.0438652754146,-94.886953010279,3564,8
-281.7903822347738,-3552.8425493511504,-94.53486784140969,3564,8
-259.9528203080467,-3554.5070728884325,-94.18278267254038,3564,8
-240.04288826043683,-3584.9725817355406,-93.83069750367108,3593,8
-218.73678664683544,-3598.3578502099285,-93.47861233480177,3605,8
-199.56594365335005,-3653.553671993029,-93.12652716593246,3659,8
-178.61159466590547,-3685.6746869807844,-92.77444199706315,3690,8
-156.0442574623067,-3688.7008810302086,-92.42235682819384,3692,8
-133.5548453207928,-3694.5868650352963,-92.07027165932453,3697,8
-110.63917779098038,-3688.3409512052617,-91.71818649045522,3690,8
-87.97220872763731,-3688.951191123512,-91.36610132158592,3690,8
-65.14264473482943,-3680.4235402786117,-91.0140161527166,3681,8
-42.525187223093354,-3680.7543531797446,-90.66193098384728,3681,8
-19.906123898002605,-3680.9461754053614,-90.30984581497798,3681,8
3.2459608703781373,-4402.998803513127,-89.95776064610867,4403,8
0.09118856748353152,-6.99940602088208,-89.25359030837005,7,8
130.5048247171788,-3468.545731387369,-87.8452496328928,3471,8
149.06106739621757,-3404.738580006797,-87.4931644640235,3408,8
169.03273398692826,-3384.7819626736527,-87.14107929515419,3389,8
186.1881865432352,-3318.781396716533,-86.78899412628488,3324,8
205.52209621169717,-3300.6074695378047,-86.43690895741557,3307,8
223.54724590690216,-3266.359231445225,-86.08482378854626,3274,8
240.86169448743053,-3228.0264317580554,-85.73273861967695,3237,8
256.90822294359566,-3179.638055657273,-85.38065345080764,3190,8
274.88240736896313,-3160.067034434403,-85.02856828193833,3172,8
291.3269140043283,-3126.456241366048,-84.67648311306903,3140,8
308.45669185081397,-3103.7099525007893,-84.32439794419972,3119,8
325.42300589084806,-3081.8664583717714,-83.97231277533041,3099,8
342.13259017465845,-3059.9323997010747,-83.6202276064611,3079,8
359.17109165510914,-3042.8756344811854,-83.26814243759178,3064,8
373.2998369746166,-3003.893512046445,-82.91605726872247,3027,8
388.3868371450047,-2975.7615268587133,-82.56397209985316,3001,8
404.49741847801664,-2957.466286949797,-82.21188693098385,2985,8
420.3978989935819,-2939.086015502401,-81.85980176211454,2969,8
433.87270255140834,-2905.7870668685855,-81.50771659324523,2938,8
448.184317709753,-2880.3395316106476,-81.15563142437591,2915,8
463.79790041622215,-2864.698152959488,-80.8035462555066,2902,8
477.0797727225123,-2836.154243065605,-80.4514610866373,2876,8
492.26373433622064,-2820.3626390691957,-80.09937591776799,2863,8
504.2458852673299,-2787.7634561043674,-79.74729074889868,2833,8
521.1831564457746,-2783.629306757137,-79.39520558002937,2832,8
533.1468423219209,-2753.866272084061,-79.04312041116006,2805,8
544.9607140994348,-2725.0429024307555,-78.69103524229075,2779,8
558.4618868695338,-2705.972897298515,-78.33895007342144,2763,8
571.7493896516177,-2686.8404558948046,-77.98686490455214,2747,8
585.2512534152096,-2669.601088248191,-77.63477973568283,2733,8
597.4622442118364,-2647.420417451931,-77.28269456681352,2714,8
609.1967612092822,-2624.2170844143443,-76.93060939794421,2694,8
620.9009532655704,-2601.9429290885505,-76.5785242290749,2675,8
630.6879692213992,-2572.8260115055173,-76.22643906020559,2649,8
643.8015544096893,-2558.2344612133716,-75.87435389133628,2638,8
653.7596818916412,-2531.9603627096812,-75.52226872246696,2615,8
665.7229680503715,-2514.3615352232473,-75.17018355359765,2601,8
675.137827557561,-2488.0259069794383,-74.81809838472834,2578,8
686.9324873273365,-2471.3050717898586,-74.46601321585904,2565,8
694.9888429988221,-2442.0302021283765,-74.11392804698973,2539,8
709.7023826563112,-2436.753275990812,-73.7618428781204,2538,8
716.9536690953946,-2406.4701195673824,-73.4097577092511,2511,8
726.1911373523635,-2383.843625750414,-73.05767254038179,2492,8
734.583244458634,-2359.2855818998737,-72.70558737151248,2471,8
749.0672008617767,-2354.727017850074,-72.35350220264317,2471,8
763.5228713902691,-2350.07953585915,-72.00141703377386,2471,8
777.949710176818,-2345.3433114228296,-71.64933186490455,2471,8
850.7222619304929,-2237.74610558389,-69.1847356828194,2394,8
864.4571646391681,-2232.476161239804,-68.83265051395009,2394,8
884.0284930124276,-2242.0066064894136,-68.48056534508078,2410,8
902.2592660936707,-2247.6681731848475,-68.12848017621145,2422,8
911.5155005258829,-2230.972768166624,-67.77639500734215,2410,8
925.2076332094085,-2225.3293768453796,-67.42430983847284,2410,8
887.4415268767876,-2098.030394530688,-67.07222466960353,2278,8
895.5745105843848,-2081.5144236808783,-66.72013950073422,2266,8
906.7450821274417,-2072.307254254952,-66.36805433186491,2262,8
649.5582502865104,-1460.0267393047043,-66.01596916299559,1598,8
658.5178603482236,-1456.0076330852107,-65.66388399412628,1598,8
667.4526038110097,-1451.9335458849016,-65.31179882525697,1598,8
679.3249311475722,-1454.1467044013636,-64.95971365638766,1605,8
966.1198740187582,-2035.3430642095643,-64.60762848751835,2253,8
986.4272759208113,-2045.5811470874107,-64.25554331864905,2271,8
998.9787614485523,-2039.4809227288,-63.90345814977974,2271,8
1013.7195001298406,-2037.780354958921,-63.55137298091043,2276,8
1028.4769776175538,-2035.9754680522703,-63.19928781204112,2281,8
1241.3128921215855,-2420.2360016851135,-62.84720264317181,2720,8
1256.1618218400868,-2412.562429731383,-62.495117474302496,2720,8
1270.9633170483153,-2404.797755886666,-62.14303230543319,2720,8
1281.9352987647796,-2389.8924431406645,-61.79094713656388,2712,8
1287.9912678280707,-2366.1602849339347,-61.43886196769457,2694,8
1296.705207569872,-2347.6966594219907,-61.08677679882526,2682,8
1304.7522302870593,-2328.343320380597,-60.73469162995595,2669,8
1310.1395766697758,-2304.633439322519,-60.38260646108664,2651,8
1309.7902089643446,-2271.4166523342074,-60.03052129221733,2622,8
1064.229146273671,-1819.6374155918022,-59.67843612334802,2108,8
1075.3907370854783,-1813.0633641962852,-59.32635095447871,2108,8
1086.511719567947,-1806.4208488725717,-58.974265785609404,2108,8
1237.1336892281483,-2028.5157714389975,-58.62218061674009,2376,8
1295.856151215437,-2095.7225091497953,-58.27009544787078,2464,8
1375.6325795404236,-2194.4782993019003,-57.91801027900147,2590,8
1389.0916905953693,-2185.983594430411,-57.56592511013216,2590,8
1402.4983475134986,-2177.4063436166216,-57.213839941262854,2590,8
1410.9320948520267,-2161.210684712731,-56.86175477239354,2581,8
1414.8055735354183,-2138.3220499010704,-56.50966960352423,2564,8
1333.2440567379458,-1988.3903754476748,-56.15758443465492,2394,8
1343.1895404646732,-1976.8515013491278,-55.80549926578561,2390,8
1354.1777936652363,-1966.9129373574094,-55.453414096916305,2388,8
1366.2389191125212,-1958.554368891058,-55.101328928046996,2388,8
1370.1682698146005,-1938.6889674192876,-54.74924375917769,2374,8
1378.5626771074592,-1925.3542389093793,-54.39715859030838,2368,8
1042.1888241169283,-1436.8254782282274,-54.04507342143906,1775,8
1050.998449119484,-1430.3940925312993,-53.69298825256975,1775,8
1059.768386881221,-1423.9086930583628,-53.34090308370044,1775,8
1405.6019972180825,-1864.539628277323,-52.98881791483113,2335,8
1417.0330670613962,-1855.8669906150528,-52.63673274596182,2335,8
1428.4106276605926,-1847.1242726969597,-52.284647577092514,2335,8
1439.7342493823191,-1838.311804660877,-51.932562408223205,2335,8
1451.0035046300343,-1829.4299192785054,-51.5804772393539,2335,8
1461.5917503150315,-1819.699303569423,-51.22839207048459,2334,8
224.63481317042,-276.17965296504104,-50.87630690161528,356,8
224.42044185798767,-272.4783757957053,-50.52422173274597,353,8
226.09058609959303,-271.09416606991476,-50.17213656387665,353,8
225.81662178563914,-267.4076538271139,-49.82005139500734,350,8
227.45558004551998,-266.0149603051604,-49.46796622613803,350,8
229.08594924954784,-264.612221668678,-49.11588105726872,350,8
234.00349165877358,-266.9594836140913,-48.763795888399414,355,8
235.6395413355625,-265.51649018312537,-48.411710719530106,355,8
237.26669291813334,-264.06347046059255,-48.0596255506608,355,8
238.88488496285893,-262.60047931464567,-47.70754038179149,355,8
240.49405636443763,-261.1275719899733,-47.35545521292218,355,8
240.04828033263806,-257.45062266256656,-47.00337004405287,352,8
242.31222075044806,-256.6978528834749,-46.65128487518355,353,8
245.2668407805195,-256.649910994614,-46.29919970631424,355,8
246.83932540348758,-255.13789885932502,-45.94711453744493,355,8
250.50166497546851,-255.7594882785742,-45.595029368575624,358,8
252.068579107504,-254.21532492500134,-45.242944199706315,358,8
253.6259747607917,-252.6615620284143,-44.89085903083701,358,8
253.74824120888684,-249.695474695471,-44.5387738619677,356,8
255.27783063866485,-248.1314756019823,-44.18668869309839,356,8
253.91241208451453,-243.78779089491678,-43.83460352422908,352,8
258.3080331083332,-244.97542740386078,-43.48251835535977,356,8
260.53833096975376,-244.0671589859952,-43.130433186490464,357,8
262.0332061595269,-242.46154101168054,-42.77834801762114,357,8
262.04189422978186,-239.49748572473115,-42.42626284875183,355,8
263.50866035805313,-237.88271462278257,-42.074177679882524,355,8
264.96547601335243,-236.25896072110692,-41.722092511013216,355,8
264.91137189582537,-233.30444710779025,-41.37000734214391,353,8
264.83101892717417,-230.35956983375948,-41.0179221732746,351,8
267.75862587868903,-230.0311245626475,-40.66583700440529,353,8
269.16711321745333,-228.38140283784637,-40.31375183553598,353,8
270.5654364117779,-226.72305709676763,-39.96166666666667,353,8
273.4943559317861,-226.33125562647666,-39.609581497797365,355,8
283.3974076837602,-231.6072307120929,-39.257496328928056,366,8
1733.7935924387216,-1399.2654425870853,-38.90541116005873,2228,8
1742.35935276347,-1388.584850067745,-38.553325991189425,2228,8
1750.8593190470533,-1377.8518225506286,-38.201240822320116,2228,8
1747.4487369454155,-1357.8629944688355,-37.84915565345081,2213,8
1755.7598211270606,-1347.0992727025994,-37.4970704845815,2213,8
1762.410385087849,-1335.077014458155,-37.14498531571219,2211,8
1772.1827779677924,-1325.4196322200598,-36.79290014684288,2213,8
1784.3163848110432,-1317.474492692306,-36.440814977973574,2218,8
1874.8053732494873,-1366.5667976483442,-36.088729809104265,2320,8
5.681971019145786,-4.088423331504138,-35.73664464023496,7,8
1891.458591134106,-1343.4226431116097,-35.38455947136565,2320,8
323.4365935334998,-226.74604729398408,-35.032474302496325,395,8
324.8238428094041,-224.7542461056777,-34.68038913362702,395,8
326.1988262612398,-222.7539578678446,-34.32830396475771,395,8
1368.294839864733,-922.1004452875754,-33.9762187958884,1650,8
1319.8218969756595,-820.3573369352969,-31.86370778267255,1554,8
1324.8380791608406,-812.2315334960928,-31.511622613803226,1554,8
1329.804233519684,-804.0750590045219,-31.159537444933918,1554,8
1347.6035718716046,-803.5705402009788,-30.80745227606461,1569,8
1354.240123072352,-796.2880691439381,-30.4553671071953,1571,8
1368.6240992179912,-793.4683831380696,-30.103281938325992,1582,8
1406.4652882614112,-803.9001137677155,-29.751196769456683,1620,8
1429.674354685277,-805.5508919709772,-29.399111600587375,1641,8
1439.8428060548704,-799.6634878822698,-29.047026431718066,1647,8
1444.7295583148668,-790.8005458592768,-28.694941262848758,1647,8
1449.5617554706696,-781.9077420493995,-28.34285609397945,1647,8
1454.339215051437,-772.9854122579354,-27.99077092511014,1647,8
1459.0617566532976,-764.0338934051249,-27.638685756240818,1647,8
1409.5170092814903,-727.0885781981198,-27.28660058737151,1586,8
1405.934637444499,-714.3366119931168,-26.9345154185022,1577,8
1403.1433636846216,-702.103767934488,-26.582430249632893,1569,8
1404.7402304789582,-692.1422432375613,-26.230345080763584,1566,8
1405.368032914764,-681.7511951300761,-25.878259911894276,1562,8
1409.5308642465147,-673.1023270918571,-25.526174743024967,1562,8
1413.640469628315,-664.4280417238851,-25.17408957415566,1562,8
1432.218555016296,-662.445477505155,-24.82200440528635,1578,8
1436.2622456250242,-653.6319773329354,-24.46991923641704,1578,8
1440.251700867688,-644.7937950598874,-24.11783406754772,1578,8
1437.780364906071,-633.1102765636998,-23.76574889867841,1571,8
1437.0553860507691,-622.2763191882487,-23.4136637298091,1566,8
1440.8521455867888,-613.4338550797045,-23.061578560939793,1566,8
1444.5944964353985,-604.5682268103058,-22.709493392070485,1566,8
1531.5169120661535,-629.9142386510674,-22.357408223201176,1656,8
2061.0523332720054,-832.9419424629918,-22.005323054331868,2223,8
6.762629792634858,-1.8074397051540667,-14.963619676945669,7,8
169.3472355389772,-35.36260475850416,-11.794853157121878,173,8
169.5613415847904,-34.32129717778784,-11.44276798825257,173,8
169.7690447459917,-33.27869357462025,-11.090682819383261,173,8
215.16476209416066,-40.805945068865185,-10.738597650513952,219,8
233.11650331960982,-42.72816261013747,-10.386512481644644,237,8
267.8392799920839,-47.39324944886241,-10.034427312775335,272,8
282.9117850585782,-48.26926428866347,-9.682342143906027,287,8
287.1501393864834,-47.17835785954353,-9.330256975036718,291,8
292.37336844178355,-46.193218398430325,-8.978171806167396,296,8
294.6290822491834,-44.695680921135136,-8.626086637298087,298,8
294.89817469818445,-42.884339328933386,-8.274001468428779,298,8
293.17521772688656,-40.79573152662723,-7.92191629955947,296,8
302.341937787829,-40.179007637080126,-7.569831130690162,305,8
308.5355846335691,-39.07419883787423,-7.217745961820853,311,8
306.7842121411519,-36.93842418042099,-6.8656607929515445,309,8
308.99249670819694,-35.279412949125145,-6.513575624082236,311,8
310.1976782627446,-33.48731700812677,-6.1614904552129275,312,8
310.3976012931271,-31.580517910143797,-5.809405286343619,312,8
307.59940130107117,-29.387213532803404,-5.4573201174743105,309,8
313.7503758606536,-28.03037008850568,-5.105234948604988,315,8
313.9166988377399,-26.101842670886544,-4.753149779735679,315,8
339.9945023505616,-26.16750602166639,-4.401064610866371,341,8
340.1488825070181,-24.077743441336025,-4.048979441997062,341,8
340.29041814346067,-21.987071650147044,-3.6968942731277536,341,8
349.4037723470784,-20.420672604765276,-3.344809104258445,350,8
358.510386075587,-18.74308074819996,-2.9927239353891366,359,8
